id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,filtered_tweet,pred_value,confidence,confidencefull,pred_sentiment
1560776716108599296,1560776716108599296,2022-08-20 07:52:21 +08,2022-08-20,07:52:21,800,1557843158574444544,paulus_sulaiman,paulus sulaiman,,Barca meminta uang tunai alih-alih Marcos Alonso dimasukkan dalam kesepakatan ini karena mereka harus mendaftarkan Koundé.  https://t.co/ekclRW1Q9h,in,[],[],['https://pbs.twimg.com/media/Faj-ImeagAAXVXG.png'],0,0,0,[],[],https://twitter.com/paulus_sulaiman/status/1560776716108599296,False,,1,https://pbs.twimg.com/media/Faj-ImeagAAXVXG.png,Philippines,,,,,,[],,,,,barca meminta uang tunai alih alih marcos alonso dimasukkan dalam kesepakatan ini karena mereka harus mendaftarkan koundé,-1,0.48828775959546283,"[0.48828775959546283, 0.3606738187790532, 0.1510384216254841]",negative
1560776315372015616,1560755795356164096,2022-08-20 07:50:46 +08,2022-08-20,07:50:46,800,870445754,marcos_mi7,Marcos Iglesias,,"@hofftv_ @p0ke29 Estos un robo  Simple, hurto, robada.",es,[],[],[],0,0,1,[],[],https://twitter.com/Marcos_MI7/status/1560776315372015616,False,,0,,Philippines,,,,,,"[{'screen_name': 'hofftv_', 'name': 'AVT_Hoff 🏎', 'id': '967187916228386816'}, {'screen_name': 'p0ke29', 'name': 'poke', 'id': '1511981228173504514'}]",,,,,estos un robo simple hurto robada,1,0.3835190620680535,"[0.340534292020621, 0.27594664591132556, 0.3835190620680535]",positive
1560775689200054273,1560775689200054273,2022-08-20 07:48:16 +08,2022-08-20,07:48:16,800,1498680813986390018,tikitakaidn,Tiki Taka,,🚨 Chelsea telah memberikan tawaran resmi kepada Barcelona sebesar £15 juta plus Marcos Alonso untuk memboyong Pierre-Emerick Aubameyang. (David Ornstein)  https://t.co/tSWXJTnNRe,in,[],[],['https://pbs.twimg.com/media/Faj9N6QUEAAHBUp.jpg'],0,3,3,[],[],https://twitter.com/tikitakaidn/status/1560775689200054273,False,,1,https://pbs.twimg.com/media/Faj9N6QUEAAHBUp.jpg,Philippines,,,,,,[],,,,, chelsea telah memberikan tawaran resmi kepada barcelona sebesar 15 juta plus marcos alonso untuk memboyong pierre emerick aubameyang david ornstein,0,0.5714045357487679,"[0.25730552820708796, 0.5714045357487679, 0.1712899360441442]",neutral
1560775678873800704,1560745769602523136,2022-08-20 07:48:14 +08,2022-08-20,07:48:14,800,456446804,tony3950100,tony hernandez,,"@RCarranza_ yung charisma nya as a leader namana at nag rub off kay Cory, at Pnoy, mas popular si Ninoy kay marcos, wala tayong ganito ng 2022 election sa halip ay mas popular ang demonyong si duterte at ang kombinasyong satanas at satanasya ay tinalo ang mabuting leader na si Leny Robredo.",tl,[],[],[],4,2,11,[],[],https://twitter.com/tony3950100/status/1560775678873800704,False,,0,,Philippines,,,,,,"[{'screen_name': 'RCarranza_', 'name': 'Ruben Carranza', 'id': '100457915'}]",,,,,yung charisma nya as leader namana at nag rub off kay cory at pnoy mas popular si ninoy kay marcos wala tayong ganito ng 2022 election sa halip ay mas popular ang demonyong si duterte at ang kombinasyong satanas at satanasya ay tinalo ang mabuting leader na si leny robredo,-1,0.7517209924545102,"[0.7517209924545102, 0.12100467300806911, 0.1272743345374207]",negative
1560775361998340097,1560775361998340097,2022-08-20 07:46:58 +08,2022-08-20,07:46:58,800,137394454,vanfanel340,marcos dopazo,,"Me acuerdo lo que se decía de Death Stranding por algunos lados que ahora ya si es un buen juego no porque salga en su consola si no por el solo hecho que sale en un servicio para Pc , si solo eso hace que ahora ya sea un gran juego como el Goty que fue para mi, alabado sea  https://t.co/CSxcmDpXzR",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/Faj86kwWAAM2L13.jpg'],0,0,1,[],[],https://twitter.com/vanfanel340/status/1560775361998340097,False,,1,https://pbs.twimg.com/tweet_video_thumb/Faj86kwWAAM2L13.jpg,Philippines,,,,,,[],,,,,me acuerdo lo que se decía de death stranding por algunos lados que ahora ya si es un buen juego no porque salga en su consola si no por el solo hecho que sale en un servicio para pc si solo eso hace que ahora ya sea un gran juego como el goty que fue para mi alabado sea,-1,0.4316177117457478,"[0.4316177117457478, 0.3729612247977819, 0.1954210634564702]",negative
1560775201771892736,1560775201771892736,2022-08-20 07:46:20 +08,2022-08-20,07:46:20,800,197379897,chelseanewsid,Chelsea News Indo,,Barcelona meminta uang tunai di tengah kemauan Chelsea melibatkan Marcos Alonso dalam kesepakatan ini.   Barca ingin segera mendaftarkan Koundé setelah deal terjadi. #CFC,in,[],[],[],0,3,15,['cfc'],[],https://twitter.com/ChelseaNewsID/status/1560775201771892736,False,https://twitter.com/ChelseaNewsID/status/1560771309281607682,0,,Philippines,,,,,,[],,,,,barcelona meminta uang tunai di tengah kemauan chelsea melibatkan marcos alonso dalam kesepakatan ini barca ingin segera mendaftarkan koundé setelah deal terjadi,-1,0.6110816123999169,"[0.6110816123999169, 0.22539553048426225, 0.163522857115821]",negative
1560773902002896898,1560773902002896898,2022-08-20 07:41:10 +08,2022-08-20,07:41:10,800,171574926,mmda,Official MMDA,,"MMDA ALERT: Multiple collision at Marcos Highway Barangka EB involving Car, Motorcycle, PUJ and Bus as of 7:37 AM. 2 lanes occupied. MMDA enforcer on site. #mmda",en,[],[],[],0,0,0,['mmda'],[],https://twitter.com/MMDA/status/1560773902002896898,False,,0,,Philippines,,,,,,[],,,,,mmda alert multiple collision at marcos highway barangka eb involving car motorcycle puj and bus as of 7 37 am 2 lanes occupied mmda enforcer on site,0,0.7014461294179084,"[0.17367721543351983, 0.7014461294179084, 0.12487665514857178]",neutral
1560773841370095617,1560760194275098630,2022-08-20 07:40:56 +08,2022-08-20,07:40:56,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,"@MilaGInfante @pamelamarfe Ella no es un personaje público…podemos opinar.y efectivamente esta chica guapa,no es.",es,[],[],[],0,0,0,[],[],https://twitter.com/Marcos_E_S/status/1560773841370095617,False,,0,,Philippines,,,,,,"[{'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}, {'screen_name': 'pamelamarfe', 'name': 'realgame', 'id': '1451625017654059014'}]",,,,,ella no es un personaje público podemos opinar efectivamente esta chica guapa no es,0,0.39088919179167164,"[0.26772428760778616, 0.39088919179167164, 0.3413865206005422]",neutral
1560773585249046528,1560770845726756865,2022-08-20 07:39:55 +08,2022-08-20,07:39:55,800,1517068301247033345,6lenzkie1980,Glen Marcos,,@DrGuru_ KD,und,[],[],[],0,0,0,[],[],https://twitter.com/6lenzkie1980/status/1560773585249046528,False,,0,,Philippines,,,,,,"[{'screen_name': 'DrGuru_', 'name': 'Guru', 'id': '1111768307886145537'}]",,,,,kd,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1560773453489266693,1560773453489266693,2022-08-20 07:39:23 +08,2022-08-20,07:39:23,800,4532275875,rlk_bm,Marcos ᶜʳᶠ,,Era só um strogonoff com bastante batata palha e uma coca 😮‍💨,pt,[],[],[],0,0,0,[],[],https://twitter.com/rlk_bm/status/1560773453489266693,False,,0,,Philippines,,,,,,[],,,,,era só um strogonoff com bastante batata palha uma coca ,1,0.4314826979086764,"[0.2182390640517304, 0.3502782380395932, 0.4314826979086764]",positive
1560772469048258561,1560772469048258561,2022-08-20 07:35:29 +08,2022-08-20,07:35:29,800,23927822,rainemusngi,Raine M. Musñgi,,Sugarcane farmers appeal for aid from Marcos admin | ANC  https://t.co/uG10Nzlz9z via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/A3J7NkhQK4A'],[],0,0,0,[],[],https://twitter.com/RaineMusngi/status/1560772469048258561,False,,0,,Philippines,,,,,,[],,,,,sugarcane farmers appeal for aid from marcos admin anc via,0,0.6966632555169667,"[0.19997959449117814, 0.6966632555169667, 0.10335714999185519]",neutral
1560771977757233152,1560771977757233152,2022-08-20 07:33:31 +08,2022-08-20,07:33:31,800,1309348784330031104,cnc_tribunephl,Concept News Central,,A “more comprehensive” feedback mechanism is being crafted by the Office of the Press Secretary to enable President Ferdinand “Bongbong” Marcos Jr.’s administration to be “more responsive” to the needs of the people.  Full story:  https://t.co/vOVuWKv8Ms,en,[],['https://tribune.net.ph/2022/08/20/ops-sec-trixie-joins-tiktok/'],[],0,0,0,[],[],https://twitter.com/cnc_tribunephl/status/1560771977757233152,False,,0,,Philippines,,,,,,[],,,,,a more comprehensive feedback mechanism is being crafted by the office of the press secretary to enable president ferdinand bongbong marcos jr administration to be more responsive to the needs of the people full story,0,0.8697271263583247,"[0.08492954300787059, 0.8697271263583247, 0.0453433306338047]",neutral
1560771309281607682,1560771309281607682,2022-08-20 07:30:52 +08,2022-08-20,07:30:52,800,197379897,chelseanewsid,Chelsea News Indo,,Chelsea telah mengajukan tawaran sebesar £15 juta ditambah Marcos Alonso ke Barcelona untuk Pierre-Emerick Aubameyang. #CFC   (@David_Ornstein),in,"[{'screen_name': 'david_ornstein', 'name': 'david ornstein', 'id': '46875124'}]",[],[],0,2,15,['cfc'],[],https://twitter.com/ChelseaNewsID/status/1560771309281607682,False,,0,,Philippines,,,,,,[],,,,,chelsea telah mengajukan tawaran sebesar 15 juta ditambah marcos alonso ke barcelona untuk pierre emerick aubameyang ornstein,0,0.5460622191533984,"[0.2937775826462782, 0.5460622191533984, 0.16016019820032337]",neutral
1560771090674245633,1560771090674245633,2022-08-20 07:30:00 +08,2022-08-20,07:30:00,800,15375209,manilabulletin,Manila Bulletin News,,Bowling legend Olivia “Bong” Coo revealed how keen President “Bongbong” Marcos Jr. was to focus on developing Philippine sports during her oathtaking at the Macalañang Palace last week.   https://t.co/S4YrCGGC7I,en,[],['https://mb.com.ph/2022/08/19/pbbm-keen-on-sports-development/'],[],1,5,9,[],[],https://twitter.com/manilabulletin/status/1560771090674245633,False,,0,,Philippines,,,,,,[],,,,,bowling legend olivia bong coo revealed how keen president bongbong marcos jr was to focus on developing philippine sports during her oathtaking at the macalañang palace last week,0,0.7055321297392513,"[0.1534997393048175, 0.7055321297392513, 0.14096813095593125]",neutral
1560769743556149248,1560755253758382087,2022-08-20 07:24:39 +08,2022-08-20,07:24:39,800,1409205118524854272,mrcsflpp,Marcos Felippe,,@isa_soares2  https://t.co/6DnB93Q1If,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/Faj3yoHXgAIHMO3.jpg'],0,0,0,[],[],https://twitter.com/mrcsflpp/status/1560769743556149248,False,,1,https://pbs.twimg.com/tweet_video_thumb/Faj3yoHXgAIHMO3.jpg,Philippines,,,,,,[],,,,,soares2,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1560768910663864320,1560760194275098630,2022-08-20 07:21:20 +08,2022-08-20,07:21:20,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@MilaGInfante @damselflyN Eso…eso…que la detengan  https://t.co/sf9BkRaMIg,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/Faj3CvTXwAAz3d-.jpg'],1,1,1,[],[],https://twitter.com/Marcos_E_S/status/1560768910663864320,False,,1,https://pbs.twimg.com/tweet_video_thumb/Faj3CvTXwAAz3d-.jpg,Philippines,,,,,,"[{'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}, {'screen_name': 'damselflyN', 'name': 'Natalia Tacoronte🌿🌊💙🌊🌿', 'id': '306192037'}]",,,,,eso eso que la detengan,0,0.37334763031883217,"[0.33554756349662423, 0.37334763031883217, 0.2911048061845437]",neutral
1560768509558378501,1560760194275098630,2022-08-20 07:19:45 +08,2022-08-20,07:19:45,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,"@MilaGInfante No se de donde se saca usted semejante afirmación…pero si creer eso le hace feliz,yo encantado",es,[],[],[],0,0,0,[],[],https://twitter.com/Marcos_E_S/status/1560768509558378501,False,,0,,Philippines,,,,,,"[{'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}]",,,,,no se de donde se saca usted semejante afirmación pero si creer eso le hace feliz yo encantado,1,0.3996942369148516,"[0.31856901187761255, 0.2817367512075359, 0.3996942369148516]",positive
1560768253860777985,1560768253860777985,2022-08-20 07:18:44 +08,2022-08-20,07:18:44,800,164260055,pidhrow_talks,Noy pidHRow #SalamatPRRD,,"These dumbass democrats like their boss are creating havoc in their economy, now theyre in asia?    https://t.co/gLk5WXgpwy: Bongbong Marcos meets US congressional delegation.  https://t.co/HQ2IdV25iT  via @GoogleNews",en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]","['http://INQUIRER.net', 'https://newsinfo.inquirer.net/1649340/bongbong-marcos-meets-us-congressional-delegation']",[],0,0,0,[],[],https://twitter.com/pidHRow_talks/status/1560768253860777985,False,,0,,Philippines,,,,,,[],,,,,these dumbass democrats like their boss are creating havoc in their economy now theyre in asia bongbong marcos meets us congressional delegation via,0,0.5242281932336433,"[0.36016205951604496, 0.5242281932336433, 0.11560974725031177]",neutral
1560768141365583872,1560761147162329088,2022-08-20 07:18:17 +08,2022-08-20,07:18:17,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@AnabelAlonso_of Están haciendo lo qe el quiere…qe se hable de él…🤦🏻‍♂️,es,[],[],[],0,0,1,[],[],https://twitter.com/Marcos_E_S/status/1560768141365583872,False,,0,,Philippines,,,,,,"[{'screen_name': 'AnabelAlonso_of', 'name': 'Anabel Alonso Oficial 🇪🇸🇪🇸🇪🇦🇪🇦🇪🇸', 'id': '2431711675'}]",,,,,of están haciendo lo qe el quiere qe se hable de él ,0,0.4748699129303151,"[0.2485666972969363, 0.4748699129303151, 0.2765633897727485]",neutral
1560767625088622593,1560767625088622593,2022-08-20 07:16:14 +08,2022-08-20,07:16:14,800,1144657418397335553,marcos_chapolin,Markin/✠/,,Comi que tô passando mal pqp,pt,[],[],[],0,0,1,[],[],https://twitter.com/Marcos_Chapolin/status/1560767625088622593,False,,0,,Philippines,,,,,,[],,,,,comi que tô passando mal pqp,0,0.3943883266282341,"[0.33735459366798703, 0.3943883266282341, 0.26825707970377893]",neutral
1560766967723745280,1560766967723745280,2022-08-20 07:13:37 +08,2022-08-20,07:13:37,800,1144657418397335553,marcos_chapolin,Markin/✠/,,Graças a ninguém me pegou KSKSKSKSKKSKSKSKSKSKSKSKSKSKSKSKSKSKS,pt,[],[],[],0,0,0,[],[],https://twitter.com/Marcos_Chapolin/status/1560766967723745280,False,https://twitter.com/NewsAlmirantee/status/1560749897241882625,0,,Philippines,,,,,,[],,,,,graças ninguém me pegou kskskskskksksksksksksksksksksksksksks,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1560766691428155392,1560418110124990464,2022-08-20 07:12:31 +08,2022-08-20,07:12:31,800,1144657418397335553,marcos_chapolin,Markin/✠/,,@MOTARAGA1 @videosamigo Kkkkkkkkkkkkkkk chama,pt,[],[],[],0,0,0,[],[],https://twitter.com/Marcos_Chapolin/status/1560766691428155392,False,,0,,Philippines,,,,,,"[{'screen_name': 'MOTARAGA1', 'name': 'Mota ᶜʳᶠ 𓆏', 'id': '1168502005268172800'}, {'screen_name': 'videosamigo', 'name': 'videos pra mandar pro seu amigo e dizer “nois ai”', 'id': '1335712303929569280'}]",,,,,kkkkkkkkkkkkkkk chama,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1560766421122048000,1560766421122048000,2022-08-20 07:11:27 +08,2022-08-20,07:11:27,800,15448383,inquirerdotnet,Inquirer,,"President Ferdinand Marcos Jr.’s first foreign trips will be to Indonesia and Singapore, possibly followed by an appearance at the 77th session of the United Nations General Assembly, which will convene in New York on September 13. | @NCorralesINQ /PDI    https://t.co/Pyqbm104D1",en,"[{'screen_name': 'ncorralesinq', 'name': 'nestor a. corrales', 'id': '2711325830'}]",['https://newsinfo.inquirer.net/1650007/2-marcos-state-visits-set?utm_medium=Social&utm_source=Twitter#Echobox=1660948096-1'],[],0,2,6,[],[],https://twitter.com/inquirerdotnet/status/1560766421122048000,False,,0,,Philippines,,,,,,[],,,,,president ferdinand marcos jr first foreign trips will be to indonesia and singapore possibly followed by an appearance at the 77th session of the united nations general assembly which will convene in new york on september 13 pdi,0,0.8704297897027691,"[0.04865112360159691, 0.8704297897027691, 0.0809190866956339]",neutral
1560766369746018305,1560760194275098630,2022-08-20 07:11:14 +08,2022-08-20,07:11:14,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@monfer33 @MilaGInfante Efectivamente.,es,[],[],[],0,0,1,[],[],https://twitter.com/Marcos_E_S/status/1560766369746018305,False,,0,,Philippines,,,,,,"[{'screen_name': 'monfer33', 'name': 'mm', 'id': '259674420'}, {'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}]",,,,,efectivamente,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1560766106188529664,1560760194275098630,2022-08-20 07:10:12 +08,2022-08-20,07:10:12,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@MilaGInfante Yo no la envidio nada.,es,[],[],[],1,0,0,[],[],https://twitter.com/Marcos_E_S/status/1560766106188529664,False,,0,,Philippines,,,,,,"[{'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}]",,,,,yo no la envidio nada,1,0.40578505578108326,"[0.3814779826305899, 0.21273696158832672, 0.40578505578108326]",positive
1560765036955566080,1560765036955566080,2022-08-20 07:05:57 +08,2022-08-20,07:05:57,800,1434609862412021766,marcossv50,Marcos lopez 🇸🇻,,"I have had the honor of reading some pages of your book Bitcoin Evangelism, it is one of the best books I have read, I invite you all to acquire it.",en,[],[],[],1,2,2,[],[],https://twitter.com/Marcossv50/status/1560765036955566080,False,https://twitter.com/BrianTheMint/status/1560381056183701504,0,,Philippines,,,,,,[],,,,,i have had the honor of reading some pages of your book bitcoin evangelism it is one of the best books have read invite you all to acquire it,0,0.4678140907834651,"[0.10958200971243998, 0.4678140907834651, 0.42260389950409494]",neutral
1560764741362106368,1560764291862724608,2022-08-20 07:04:46 +08,2022-08-20,07:04:46,800,2246053840,manutriana9,manuel arcauce,,@einhdoven Marcos se te corta,es,[],[],[],1,0,0,[],[],https://twitter.com/Manutriana9/status/1560764741362106368,False,,0,,Philippines,,,,,,"[{'screen_name': 'einhdoven', 'name': 'Marco Einhdoven Ala Gloria', 'id': '1535953228113887232'}]",,,,,marcos se te corta,-1,0.6023350203874636,"[0.6023350203874636, 0.29303561811523565, 0.10462936149730069]",negative
1560764312662462464,1560156508117094401,2022-08-20 07:03:04 +08,2022-08-20,07:03:04,800,1247788246890729472,kulongmocha,Mocha Kulong,,"@ALTbatR0SE pag nagtayo ng tv station si marcos, ito taong ito ang unang mag e endorse",tl,[],[],[],0,0,0,[],[],https://twitter.com/KulongMocha/status/1560764312662462464,False,,0,,Philippines,,,,,,"[{'screen_name': 'ALTbatR0SE', 'name': 'ALTbatR0SE', 'id': '1471346211273965568'}]",,,,,pag nagtayo ng tv station si marcos ito taong ito ang unang mag endorse,-1,0.5712661012099515,"[0.5712661012099515, 0.3143646542359208, 0.11436924455412788]",negative
1560764304411992071,1560589897068449795,2022-08-20 07:03:02 +08,2022-08-20,07:03:02,800,2271849373,certifiedalipin,Creating Possibilities,,@Pontifex @pads_nosi @iskrukutoy @fathersoc1 pinatatamaan kayo o. Baka Marcos apologists yan  https://t.co/qrXQZrc25c,tl,"[{'screen_name': 'iskrukutoy', 'name': 'frnongnong', 'id': '1044471003772907521'}, {'screen_name': 'fathersoc1', 'name': 'fathersoc', 'id': '1300863607979139072'}]",[],['https://pbs.twimg.com/tweet_video_thumb/Fajy2xKUYAARfC2.jpg'],0,0,0,[],[],https://twitter.com/CertifiedAlipin/status/1560764304411992071,False,,1,https://pbs.twimg.com/tweet_video_thumb/Fajy2xKUYAARfC2.jpg,Philippines,,,,,,"[{'screen_name': 'Pontifex', 'name': 'Pope Francis', 'id': '500704345'}]",,,,,nosi pinatatamaan kayo baka marcos apologists yan,-1,0.9029387437805091,"[0.9029387437805091, 0.049922582492206116, 0.04713867372728475]",negative
1560763872805519360,1560760194275098630,2022-08-20 07:01:19 +08,2022-08-20,07:01:19,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@MilaGInfante Tú eres quien lo ha dicho…,es,[],[],[],1,0,0,[],[],https://twitter.com/Marcos_E_S/status/1560763872805519360,False,,0,,Philippines,,,,,,"[{'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}]",,,,,tú eres quien lo ha dicho ,-1,0.51686765183377,"[0.51686765183377, 0.1023615549985678, 0.3807707931676622]",negative
1560763674574430208,1560643294555774976,2022-08-20 07:00:32 +08,2022-08-20,07:00:32,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@maricarmen1606 @merengue_rocio Es lo qe pasa cuando se hacen las cosas desde el cariño y el respeto.,es,[],[],[],0,0,2,[],[],https://twitter.com/Marcos_E_S/status/1560763674574430208,False,,0,,Philippines,,,,,,"[{'screen_name': 'maricarmen1606', 'name': 'Gemelines', 'id': '202682424'}, {'screen_name': 'merengue_rocio', 'name': '𝔐𝔢𝔯𝔢𝔫𝔤𝔲𝔢', 'id': '1413448495512670210'}]",,,,,rocio es lo qe pasa cuando se hacen las cosas desde el cariño el respeto,1,0.36851203309863784,"[0.3282491414343072, 0.30323882546705494, 0.36851203309863784]",positive
1560763541480677376,1560763541480677376,2022-08-20 07:00:00 +08,2022-08-20,07:00:00,800,472122299,philippinestar,The Philippine Star,,"President Marcos will embark on his first state visits – to Indonesia and Singapore – next month, Press Secretary Trixie Cruz-Angeles announced Friday, Aug. 19, 2022.  https://t.co/0oF6LoGJII | @onenewsph",en,"[{'screen_name': 'onenewsph', 'name': 'one news ph', 'id': '991544173160419329'}]",['https://bit.ly/3PAhhg8'],[],0,0,3,[],[],https://twitter.com/PhilippineStar/status/1560763541480677376,False,,0,,Philippines,,,,,,[],,,,,president marcos will embark on his first state visits to indonesia and singapore next month press secretary trixie cruz angeles announced friday aug 19 2022,0,0.8856419331872881,"[0.04400335206006831, 0.8856419331872881, 0.07035471475264356]",neutral
1560762164775948291,1560647542567800832,2022-08-20 06:54:32 +08,2022-08-20,06:54:32,800,1082764840719007744,animalismo71,animal71,,@Marcos_E_S  https://t.co/O9pwKfoZW3,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/Fajw6bKXEAIcO2D.jpg'],0,0,0,[],[],https://twitter.com/animalismo71/status/1560762164775948291,False,,1,https://pbs.twimg.com/tweet_video_thumb/Fajw6bKXEAIcO2D.jpg,Philippines,,,,,,[],,,,,e s,-1,0.4269082994305214,"[0.4269082994305214, 0.27563016620243735, 0.2974615343670413]",negative
1560762138242818050,1560756239495319552,2022-08-20 06:54:25 +08,2022-08-20,06:54:25,800,870445754,marcos_mi7,Marcos Iglesias,,"@elopi23 Te robaron la foto @mariomejutogonz  Sin más, simple, un robo.",es,"[{'screen_name': 'mariomejutogonz', 'name': 'mariomg_13', 'id': '1128955562'}]",[],[],1,0,2,[],[],https://twitter.com/Marcos_MI7/status/1560762138242818050,False,,0,,Philippines,,,,,,"[{'screen_name': 'elopi23', 'name': 'Elopi23', 'id': '390437980'}]",,,,,te robaron la foto sin más simple un robo,-1,0.47424480445943046,"[0.47424480445943046, 0.24118771314817103, 0.2845674823923984]",negative
1560761753159483394,1560761753159483394,2022-08-20 06:52:54 +08,2022-08-20,06:52:54,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,Denunciada #YoMeRebelo20A  https://t.co/LE67OzX6ve,es,[],[],['https://pbs.twimg.com/media/FajwijPWIAErg8r.jpg'],0,4,4,['yomerebelo20a'],[],https://twitter.com/Marcos_E_S/status/1560761753159483394,False,,1,https://pbs.twimg.com/media/FajwijPWIAErg8r.jpg,Philippines,,,,,,[],,,,,denunciada,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1560761422744887296,1560760844362911744,2022-08-20 06:51:35 +08,2022-08-20,06:51:35,800,1144657418397335553,marcos_chapolin,Markin/✠/,,"@Yago_orops 4,98 no meu país setor O",pt,[],[],[],0,0,1,[],[],https://twitter.com/Marcos_Chapolin/status/1560761422744887296,False,,0,,Philippines,,,,,,"[{'screen_name': 'Yago_orops', 'name': 'Pretin', 'id': '1033112736861962241'}]",,,,,orops 4 98 no meu país setor o,0,0.42957550043171583,"[0.1721476359500895, 0.42957550043171583, 0.3982768636181947]",neutral
1560760707364392964,1560760194275098630,2022-08-20 06:48:44 +08,2022-08-20,06:48:44,800,46423879,marcos_e_s,ⓜⓐⓡⓒⓞⓢ_ⓔ_ⓢ,,@MilaGInfante Envidia?a esta chica de que?,es,[],[],[],3,0,9,[],[],https://twitter.com/Marcos_E_S/status/1560760707364392964,False,,0,,Philippines,,,,,,"[{'screen_name': 'MilaGInfante', 'name': 'Mila GI', 'id': '274645247'}]",,,,,envidia esta chica de que,1,0.40095672146335276,"[0.214373963358647, 0.3846693151780001, 0.40095672146335276]",positive
1560757926142279686,1560756121970819072,2022-08-20 06:37:41 +08,2022-08-20,06:37:41,800,1315447014960881664,heshipage,hulk marcos hogan phd,,@espn @AdamHillLVRJ Damn,en,[],[],[],0,0,0,[],[],https://twitter.com/HeshiPage/status/1560757926142279686,False,,0,,Philippines,,,,,,"[{'screen_name': 'espn', 'name': 'ESPN', 'id': '2557521'}, {'screen_name': 'AdamHillLVRJ', 'name': 'Adam Hill', 'id': '43451256'}]",,,,,damn,1,0.5590112920722033,"[0.24966669029507518, 0.19132201763272147, 0.5590112920722033]",positive
1560756854627926016,1560153581218840576,2022-08-20 06:33:26 +08,2022-08-20,06:33:26,800,1015971587860779010,osolge2665,osolge2665,,@rhonzkie0787 Tanda ng isang traydor na naging bayani ng salot at dilwan na hanggang ngayon hindi pa nila napatunayan kung sino talaga ang pumatay tapos sisihin ang mga Marcos.,tl,[],[],[],0,0,1,[],[],https://twitter.com/osolge2665/status/1560756854627926016,False,,0,,Philippines,,,,,,"[{'screen_name': 'rhonzkie0787', 'name': 'archiii07 🇵🇭', 'id': '1518075674853986304'}]",,,,,tanda ng isang traydor na naging bayani ng salot at dilwan na hanggang ngayon hindi pa nila napatunayan kung sino talaga ang pumatay tapos sisihin ang mga marcos,-1,0.5447017762206168,"[0.5447017762206168, 0.20240196791301432, 0.2528962558663688]",negative
1560756542424629250,1560756542424629250,2022-08-20 06:32:11 +08,2022-08-20,06:32:11,800,1464912345285681159,inf_fut2021,Inf_ fut2021,,🚨 El Chelsea ofrece 18M€ + Marcos Alonso por Aubameyang al FC Barcelona  https://t.co/g4CcLAqE83,es,[],[],['https://pbs.twimg.com/media/FajryaOWQAAKN5x.jpg'],0,0,0,[],[],https://twitter.com/inf_fut2021/status/1560756542424629250,False,,1,https://pbs.twimg.com/media/FajryaOWQAAKN5x.jpg,Philippines,,,,,,[],,,,, el chelsea ofrece 18m marcos alonso por aubameyang al fc barcelona,0,0.49800234217955275,"[0.35835995051994185, 0.49800234217955275, 0.14363770730050543]",neutral
